seller_id,seller_city,seller_state,total_revenue,order_count,num_categories,avg_delivery_days,avg_review_score,late_shipping_percentage,cancellation_percentage,repeat_customer_percentage,recency_days,has_review,total_revenue_outlier_type,total_revenue_outlier_flag,order_count_outlier_type,order_count_outlier_flag,avg_delivery_days_outlier_type,avg_delivery_days_outlier_flag,avg_review_score_outlier_type,avg_review_score_outlier_flag,late_shipping_percentage_outlier_type,late_shipping_percentage_outlier_flag,recency_days_outlier_type,recency_days_outlier_flag
365e445f796710c3431557e85caa25db,Sao Paulo,SP,1194.3,4,4,9,4.4,0.0,0.0,0.0,488,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
365e4bce19bda0082c3d15d83fdb8bcd,Sao Caetano do Sul,SP,895.02,6,6,11,4.71,0.0,0.0,0.0,110,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
36890be00bbfc1cdb9a4a38a6af05a69,Osasco,SP,1600.88,13,5,9,4.23,23.08,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
36a968b544695394e4e9d7572688598f,Santos,SP,8917.7,148,39,10,3.64,4.49,0.0,0.0,51,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
36f98ad67cc981f50ce8aed093d5783c,Toledo,PR,158.62,2,2,6,4.0,0.0,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
37303482a42fb700d8d127e70a9cd6c8,Campinas,SP,67.01,1,1,2,3.0,0.0,0.0,0.0,310,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
373ee4a3a775a733770ca3f790b8b9ac,Rio de Janeiro,RJ,2431.81,13,9,10,4.0,9.09,0.0,0.0,162,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
37515688008a7a40ac93e3b2e4ab203f,Dracena,SP,9350.75,227,3,14,4.11,10.04,0.0,0.0,93,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
376a891762bbdecbc02b4b6adec3fdda,Goiania,GO,7693.63,57,13,12,4.67,3.45,0.0,0.0,168,1,context,True,global,True,normal,False,normal,False,normal,False,normal,False
376d67b61dce0c990155286e7ae486a4,Sao Paulo,SP,111.91,1,1,14,4.0,0.0,0.0,0.0,230,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3771c85bac139d2344864ede5d9341e3,Sorocaba,SP,1842.26,26,7,12,3.57,16.67,0.0,0.0,309,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
377bc18334c78dd2f1535ef22a3ad225,Sao Jose dos Pinhais,PR,224.44,1,1,10,5.0,0.0,0.0,0.0,60,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3785b653b1b82de85ab47dd139938091,Ampere,PR,2033.27,21,7,11,4.76,0.0,0.0,0.0,77,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
37be5a7c751166fbc5f8ccba4119e043,Sao Paulo,SP,60756.76,269,9,10,4.3,2.52,0.0,0.0,149,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
37dd29b36c458d82f74a953c40c43645,Limeira,SP,5016.43,7,5,18,4.0,12.5,0.0,0.0,142,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
38102b031c2a15e54623d711bfc753d3,Mucambo,CE,726.21,8,5,21,3.78,0.0,0.0,0.0,245,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
381c83fdca332ea6afd896da20bf6e4a,Curitiba,PR,8355.01,46,37,12,4.39,4.35,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
382229d1e840115ffe3dbf5ff460e417,Rio de Janeiro,RJ,4890.33,45,23,8,4.27,10.42,0.0,0.0,58,1,normal,False,context,True,normal,False,normal,False,normal,False,normal,False
385799a1cddbd26dfeb9157356a42282,Sao Paulo,SP,626.72,4,3,6,4.29,0.0,0.0,0.0,403,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
38874e327ce94d11390b96eb42d61928,Itaquaquecetuba,SP,4158.43,6,2,20,4.0,16.67,0.0,0.0,355,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
389e45560e33d2d0747f949dcddbc08e,Sao Jose dos Campos,SP,47.43,1,1,4,5.0,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
38af8acfd46ac4a7bf754e8ca6736664,Sao Paulo,SP,397.94,5,2,6,4.8,0.0,0.0,0.0,245,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
38e679b9e0064cd94c6f035707344dae,Londrina,PR,4336.62,27,11,11,3.93,3.57,0.0,0.0,260,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
38e6dada03429a47197d5d584d793b41,Sao Paulo,SP,803.05,7,8,12,3.33,41.67,0.0,0.0,353,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
38f276ca6e7cc95a6d1bb55ac9e5550f,Marilia,SP,36.84,1,1,5,5.0,0.0,0.0,0.0,325,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3903c788ded8dc03b5ebab37a2f3e9a1,Carapicuiba,SP,171.25,5,4,10,4.25,20.0,0.0,0.0,73,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
391bbd13b6452244774beff1824006ed,Campinas,SP,81.6,1,1,45,1.0,100.0,0.0,0.0,226,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
391fc6631aebcf3004804e51b40bcf1e,Ibitinga,SP,49559.14,521,130,14,4.03,9.59,0.0,0.0,53,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
392353362d22cc2c236e1ee81ff19890,Blumenau,SC,480.67,5,3,8,4.6,0.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
392e0502231ae2f8b29994ef6398cd77,Cerqueira Cesar,SP,1882.79,17,10,17,4.16,11.76,0.0,0.0,227,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
392f7f2c797e4dc077e4311bde2ab8ce,Rio de Janeiro,RN,88.56,2,1,5,5.0,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3935fe5fe0f82787a9dcb8deb62be09d,Sao Paulo,SP,2101.35,16,8,10,3.94,11.76,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3968920b9aa752ab98f7d5888c9252f2,Bauru,SP,681.01,8,8,8,4.44,10.0,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3969863bb8af7f72580b3b1ffd3a17b3,Sao Paulo,SP,850.02,12,5,9,4.25,0.0,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
397c4d0c005b6f41f90098ac724e28cb,Santo Andre,SP,8622.37,5,4,16,4.4,40.0,0.0,0.0,74,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
3985a3c45be355a4c57fde108bfabd1c,Rolante,RS,516.2,7,5,11,4.13,0.0,0.0,0.0,485,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3986c0b54f6b748b75e7bd4e092aa3e5,Curitiba,PR,40.27,1,1,6,5.0,0.0,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
398cb257329ef7af7f1943a8974a3cbc,Salvador,BA,161.37,1,1,7,5.0,0.0,0.0,0.0,89,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
39a5005f2605cbdb4f9ac14485cabfd1,Barretos,SP,733.66,3,3,11,5.0,0.0,0.0,0.0,74,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
39c763cca83e654764b7a4a650fb9b7c,Goiania,GO,984.21,11,4,13,3.82,18.18,0.0,0.0,82,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
39d54ff918774174706fb065d7f9dc07,Sao Paulo,SP,1902.72,22,15,14,4.14,12.5,0.0,0.0,85,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
39d61be7a92eb77b7da367bd4845bc0e,Sao Paulo,SP,909.62,7,6,10,4.21,0.0,0.0,0.0,71,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
39f776d2974049026ff531fc42ef2a3e,Goiania,GO,1174.41,3,3,15,4.0,0.0,0.0,0.0,175,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3a1a1fec38dd360f15fc912e821e169d,Sao Paulo,SP,2378.63,15,12,14,3.87,26.67,0.0,0.0,165,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
3a3c180dd702a725bd0ba4117689239e,Uniao da Vitoria,PR,77.38,1,1,14,4.0,0.0,0.0,0.0,166,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3a3e46d10f74d8a6ca76e2b538f106a0,Sao Paulo,SP,366.57,2,2,16,4.17,20.0,0.0,0.0,145,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3a4127e1ba7208ea37044c5092aae170,Sao Paulo,SP,1924.15,5,2,11,3.5,0.0,0.0,0.0,96,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3a490ba60afa30ece0e7d50cfe74a4f0,Belo Horizonte,MG,1695.07,8,3,11,4.63,0.0,0.0,0.0,303,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3a52d63a8f9daf5a28f3626d7eb9bd28,Aguas Claras Df,SP,52.78,1,1,6,1.0,0.0,0.0,0.0,623,1,normal,False,normal,False,normal,False,global,True,normal,False,global,True
3a734b715d333a2588a3d54a0c9b8746,Osasco,SP,2469.82,15,9,11,4.26,4.76,0.0,0.0,276,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3aa3c89ae3cd482385568be76120f63c,Goiania,GO,48.94,1,1,11,4.0,0.0,0.0,0.0,132,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ab971ce71839580d2ae5b4e40fe8044,Sao Paulo,SP,5797.25,35,8,6,3.89,8.11,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ac588cd562971392504a9e17130c40b,Limeira,SP,19.29,1,1,7,5.0,0.0,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ade81dab5a172b88e1871c28ae05260,Sao Jose do Rio Preto,SP,6821.59,28,10,13,4.1,13.33,0.0,0.0,53,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3afc536624bc2e65bddfb5db33cc01f3,Belo Horizonte,MG,419.07,6,1,9,3.5,16.67,0.0,0.0,127,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3b15288545f8928d3e65a8f949a28291,Ibitinga,SP,16164.88,101,45,14,3.91,6.78,0.0,0.0,65,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
3b18f9856c6eb2413eafedb58e9eecd9,Santo Andre,SP,335.09,1,1,9,5.0,0.0,0.0,0.0,189,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3b872fd4747f01cc56206f2934198618,Ibitinga,SP,3843.11,25,13,14,3.89,14.81,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3bb32fedaa74e4ad20f4ce067733bd31,Porto Belo,SC,162.56,2,2,6,4.67,0.0,0.0,0.0,73,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3bb548e3cb7f70f28e3f11ee9dce0e59,Maringa,PR,8586.81,46,22,10,4.3,0.0,0.0,0.0,69,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3bdff180c7e1f6551a643b99c265a120,Sao Paulo,SP,4012.08,56,17,10,4.02,6.9,0.0,0.0,183,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
3be5841cdcc46de4ed3f9116f104b2c5,Barueri,SP,687.95,4,4,8,4.75,0.0,0.0,0.0,612,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
3be634553519fb6536a03e1358e9fdc7,Sao Paulo,SP,7034.75,80,38,9,3.97,8.42,0.0,0.0,51,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
3bfba5a77604f6dfae7e6dd7aaf65821,Londrina,PR,2218.19,4,4,9,5.0,0.0,0.0,0.0,57,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3c010235b7345c92f125d14ee232a76b,Mandirituba,PR,4005.32,15,6,10,4.67,0.0,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3c03b12bab54d8b37d79d914bfdb1aa0,Sao Joao de Meriti,RJ,4919.77,37,12,13,3.88,16.28,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3c3017960b2dbd72711a61f0400aab8f,Jaragua do Sul,SC,1107.62,9,3,12,4.0,0.0,0.0,0.0,560,1,normal,False,normal,False,normal,False,normal,False,normal,False,global,True
3c487ae8f8d7542beff5788e2e0aea83,Gama,DF,10105.35,30,11,13,3.91,3.03,0.0,0.0,61,1,global,True,normal,False,normal,False,normal,False,normal,False,normal,False
3c4e0452bff7a2a788179488d3d77032,Colombo,PR,4352.52,32,10,13,3.74,2.78,0.0,0.0,208,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3c7c4a49ec3c6550809089c6a2ca9370,Sao Paulo,SP,5799.21,139,24,9,3.72,8.23,0.0,0.0,60,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
3c88ed2e76a2247933a15daa7161eb1c,Cosmopolis,SP,306.2,1,1,20,5.0,0.0,0.0,0.0,258,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ca08eeb8d5595949fed424bd3677742,Curitiba,PR,2137.98,13,6,10,4.43,0.0,0.0,0.0,282,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3cfa1358a6caa965278721344c8d76f2,Sao Bernardo do Campo,SP,3221.53,5,4,6,4.8,0.0,0.0,0.0,126,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d01d1c414c44b5943a09619ff3853cb,Campinas,SP,376.82,4,1,13,4.5,0.0,0.0,0.0,462,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d0cd21d41671c46f82cd11176bf7277,Joinville,SC,622.38,9,6,12,4.73,0.0,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d2400ac620cffa23ac81bd192f7f555,Sao Bernardo do Campo,SP,113.9,1,1,7,5.0,0.0,0.0,0.0,65,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d2531eccfbde1d7c8db7a3a12fb267a,Contagem,MG,2212.6,10,2,9,4.22,0.0,0.0,0.0,59,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d290fe363c60a77498c1126fd3fb8d3,Itapevi,SP,234.04,3,2,7,4.33,0.0,0.0,0.0,501,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d39fbf22a665714baf62fae36029e23,Campinas,SP,2634.83,8,4,8,4.75,0.0,0.0,0.0,326,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d3ccf2b2f8134b10dce9dd446f0e075,Ibitinga,SP,750.53,3,3,16,3.33,33.33,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
3d4824f20035949c710eaf111f869d39,Sorocaba,SP,575.57,8,7,9,4.22,22.22,0.0,0.0,55,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d49bfdd1b43a7fe169b3740067acc61,Montes Claros,MG,276.82,3,2,8,4.67,0.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d4b1ae7539303b5704493798893e82c,Sao Paulo,SP,1221.69,6,6,11,4.67,0.0,0.0,0.0,231,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d5d0dc7073a299e31fa718ce1bc00b6,Rio de Janeiro,RJ,1027.12,21,7,8,4.17,13.64,0.0,0.0,72,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d621842b2ed28e2b474132480edac3c,Sao Paulo,SP,997.14,8,4,9,3.9,0.0,0.0,0.0,321,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d62f86afa7c73be2628a3be1423f5a0,Jacarei,SP,54.42,2,1,17,4.0,0.0,0.0,0.0,281,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d68c634a99a1ba46dbca3967a69c623,Nova Trento,SC,857.7,2,1,9,5.0,0.0,0.0,0.0,76,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3d700782d7818f2c1e0d7a9e9d75fc00,Sertanopolis,SP,235.11,3,1,25,3.67,33.33,0.0,0.0,463,1,normal,False,normal,False,global,True,normal,False,global,True,normal,False
3d871de0142ce09b7081e2b9d1733cb1,Campo Limpo Paulista,SP,115515.65,1064,202,13,4.14,5.92,0.0,0.0,52,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
3d8fa2f5b647373c8620330c4e077a9f,Sao Paulo,SP,4295.72,42,11,9,4.09,2.13,0.0,0.0,63,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3da38366e7bd9baf6369071f782ecdf0,Fortaleza,CE,86.43,1,1,53,1.0,100.0,0.0,0.0,286,1,normal,False,normal,False,global,True,global,True,global,True,normal,False
3db66a856d18a9cba7c9241fc5221c50,Ponte Nova,MG,11522.66,94,38,15,4.19,11.34,0.0,0.0,57,1,global,True,global,True,normal,False,normal,False,normal,False,normal,False
3dbbce181edfaa4a597ec858c382d2ec,Curitiba,PR,1288.57,17,13,14,4.35,10.0,0.0,0.0,310,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3dc69bf2c42f0568a5c4791ec3fd3745,Sao Paulo,SP,167.62,1,1,26,4.0,0.0,0.0,0.0,243,1,normal,False,normal,False,global,True,normal,False,normal,False,normal,False
3ded4e2d5f135cb103e5949d7263d2dd,Pouso Alegre,MG,62.38,1,1,5,5.0,0.0,0.0,0.0,244,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3df020b72d3d44b3af9d110fa3940b65,Jales,SP,6749.47,55,13,12,3.95,11.88,0.0,0.0,59,1,normal,False,global,True,normal,False,normal,False,normal,False,normal,False
3dfd3dc96f7f8598eca74e9ac8a2fa31,Sao Paulo,SP,258.7,6,6,12,4.0,16.67,0.0,0.0,123,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3e35a8bb43569389d3cebef0ce820f69,Sao Paulo,SP,84.68,1,1,8,5.0,0.0,0.0,0.0,188,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3e46a38ee171c503c3b4a3f23fe3bf0c,Sorocaba,SP,69.01,1,1,4,5.0,0.0,0.0,0.0,117,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3e51f9cbe317bc3a88f2c76583811ee4,Sao Paulo,SP,84.78,1,1,8,5.0,0.0,0.0,0.0,64,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3e8bd881d92466e63ba9e3e809cd3c50,Rio de Janeiro,RJ,2049.81,8,7,15,4.22,44.44,0.0,0.0,175,1,normal,False,normal,False,normal,False,normal,False,global,True,normal,False
3ea00e1dea2b0659dbaf654735929220,Curitiba,PR,649.97,7,2,11,4.86,0.0,0.0,0.0,217,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ea08c48e851106d2f584349daba335f,Barbacena,MG,192.94,1,1,6,4.0,0.0,0.0,0.0,126,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3ef37b7ca6dd2b80bd8af81a62504996,Sao Paulo,SP,740.97,2,2,14,4.5,0.0,0.0,0.0,411,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f0e48d209018b466fcd3bb4ccfeb520,Curitiba,PR,5654.8,9,3,9,3.9,0.0,0.0,0.0,269,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f2af2670e104d1bcb54022274daeac5,Terra Boa,PR,1334.18,6,5,19,3.57,14.29,0.0,0.0,151,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
3f3486b61f45078d4f31ee5e43d8c5bb,Sao Paulo,SP,4653.13,39,12,13,4.33,15.38,0.0,0.0,61,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f8034bfc6b8b4135534975d49f04c63,Curitiba,PR,1522.93,11,7,10,3.06,0.0,0.0,0.0,511,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f84fefc07dc159b268d4a77d3e8c425,Fazenda Rio Grande,PR,251.92,3,3,8,5.0,0.0,0.0,0.0,110,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f995f07c49d0d55a99d5c54957f7d81,Itapecerica da Serra,SP,4627.2,43,3,9,4.21,2.33,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f9be91358837bff69df67edfa3e42e8,Londrina,PR,702.06,7,4,9,5.0,0.0,0.0,0.0,158,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3f9c56764fabca627406093dcb3ef0b4,Rio de Janeiro,RJ,1014.95,7,3,8,4.71,0.0,0.0,0.0,176,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3fac58ce0ad699020c7944d53c41329c,Sao Paulo,SP,1427.97,10,13,4,4.73,18.75,0.0,0.0,58,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3fadb4cba4c35bce6a7eaf9872d5623a,Caxias do Sul,RS,277.52,3,1,9,3.2,0.0,0.0,0.0,504,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3faf68a3b0af94b10bac70d86077be49,Holambra,SP,1442.09,7,3,16,4.57,0.0,0.0,0.0,533,1,normal,False,normal,False,normal,False,normal,False,normal,False,context,True
3fd1e727ba94cfe122d165e176ce7967,Araraquara,SP,3295.89,35,12,15,3.86,19.44,0.0,0.0,196,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3fe7120d6257285ac6a3ce7cb071ccec,Governador Valadares,MG,228.26,2,1,9,3.5,0.0,0.0,0.0,280,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
3fefda3299e6dfaea3466ef346a3571a,Curitiba,PR,225.21,1,1,6,4.0,0.0,0.0,0.0,432,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
4003520d80d0bad1d5623f7aa3c63cda,Rio de Janeiro,RJ,86.74,1,1,17,1.0,0.0,0.0,0.0,386,1,normal,False,normal,False,normal,False,global,True,normal,False,normal,False
402916f742e5c740cc751493d9cf5053,Guanhaes,MG,1478.43,9,5,6,4.7,0.0,0.0,0.0,54,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
403aa86912527d730337ffcb0fb096ab,Belo Horizonte,MG,9164.51,11,6,10,4.0,0.0,0.0,0.0,336,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
4049512728d969bec69f84088b012416,Belo Horizonte,MG,550.27,7,7,11,5.0,0.0,0.0,0.0,259,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
404e1ba01358af4cd63f679b2c4d1fa1,Juiz de Fora,MG,551.73,8,7,7,5.0,0.0,0.0,0.0,62,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
406740ee611378a662d274c7d8c43c4a,Vitoria,ES,1972.08,8,2,15,4.1,20.0,0.0,0.0,187,1,normal,False,normal,False,normal,False,normal,False,context,True,normal,False
406822777a0b9eb5c50e442dd4cd3ec5,Tatui,SP,4449.21,44,18,13,4.33,13.04,0.0,0.0,55,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
4091f77d8c768fc3e81c20761471761d,Sao Paulo,SP,1309.87,8,6,18,2.75,25.0,0.0,0.0,71,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
40d54b51e962dbe09cabbcfd33298dee,Santo Andre,SP,7323.25,30,13,7,4.0,0.0,0.0,0.0,53,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
40db9e9aa57f7bb151bcda6b0f9bdbb7,Recife,PE,23823.99,12,9,14,2.36,8.33,0.0,0.0,61,1,global,True,normal,False,normal,False,global,True,normal,False,normal,False
40ec8ab6cdafbcc4f544da38c67da39a,Francisco Beltrao,PR,157.0,2,1,6,5.0,0.0,0.0,0.0,68,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
411f3b52d857390502ee4e4d5ceabc2d,Ribeirao Pires,SP,2182.72,21,13,8,4.26,20.0,0.0,0.0,56,1,normal,False,normal,False,normal,False,normal,False,normal,False,normal,False
